,City,mean site eui,mean number of people,mean operating hours,mean occupant density,mean floor area,mean source eui
0,Birmingham,143.64764188356915,356.9230769230769,68.80846153846154,2.0250525061823,115640.11858267717,400.59503420043615
1,Mobile,107.08497851903377,,,,70016.914,315.9074425913494
2,Montgomery,112.04821458350378,,,,82585.24382022471,298.70291729244354
3,Huntsville,116.23584133804886,,,,37496.98899371069,362.0191197579272
4,Tuscaloosa,189.02111167434992,,,,119205.34950000001,514.5144608409898
5,Anchorage,133.11165316981933,,,,113163.47,270.50601113045445
6,Fairbanks,,,,,,
7,Juneau,89.36778507014479,,,,126827.53199999999,169.52435943203542
8,Palmer,116.00304241207314,,,,26812.928571428572,158.04337105265492
9,Wasilla,,,,,,
10,Phoenix,66.83963637781727,247.9451219512195,66.16115942028985,2.4171841630328075,141551.86309701492,200.35373528612823
11,Mesa,90.42759114200412,127.7,99.154,1.6352231296162696,65555.6709375,278.81993204038815
12,Tucson,111.38008582932268,105.71428571428571,105.19089285714286,1.3221745296359344,77062.20620512821,331.28890854840455
13,Glendale,75.8226994948883,424.0,80.19711111111111,2.0102895991310152,159690.9791954023,219.8519297428539
14,Yuma,89.96393597204666,,,,56023.513243243244,275.58844298085063
15,Little Rock,124.15087579414167,403.27272727272725,107.31818181818181,2.2692186267521115,113052.3362121212,334.46753393666205
16,Fayetteville,136.07864541952756,,,,66337.0302247191,364.6453462744749
17,Fort Smith,113.799439703397,,,,94551.48359999999,282.49140836429046
18,Jonesboro,128.05337743835267,,,,65864.72222222222,358.9517019895041
19,Conway,113.45161993048784,,,,67215.83333333333,312.37262585352454
20,Los Angeles,81.08795102018826,1019.3490566037735,63.419112149532715,2.631776121137456,348019.7424464832,220.28629733786977
21,San Francisco,64.64098581935791,926.9490445859873,67.74593621399177,2.656457581583929,161101.5548252003,158.42825472251909
22,San Diego,60.45139320091394,361.58196721311475,62.64138242894057,2.6271884040047584,89564.3657067603,145.16032719008146
23,Irvine,62.14202992701935,465.81333333333333,56.34576131687242,2.595103943501152,137933.8159560068,168.0179548942558
24,San Jose,81.37019324592738,384.4,67.04539007092198,2.599931570233626,105589.15790697675,222.41911505913276
25,Denver,96.39357944754987,638.22,66.38676470588236,2.3982873012709938,167341.56703266787,222.0623774521527
26,Aurora,101.43613244097916,176.25925925925927,80.20888888888888,1.6396887681861838,86601.80995670996,251.94394317266094
27,Colorado Springs,109.03124483227043,479.0,81.55454545454545,2.620595058906713,94735.16111111111,263.5064720392167
28,Fort Collins,65.14891293239022,,,,90923.75827751197,130.8245303636994
29,Pueblo,133.10803315438412,,,,55546.181818181816,356.42114167648475
30,New Haven,119.55581807723972,,,,121945.82800000001,279.3200787876063
31,Bridgeport,130.56421431423067,,,,93602.24428571427,309.5490597341521
32,Hartford,78.55122441868139,,,,506629.58878048783,167.2777995605835
33,Stamford,93.6426276935329,,,,221193.16666666666,248.08502794009425
34,Waterbury,107.86669123014494,,,,38508.63333333333,274.8930213029821
35,Wilmington,94.04648262256978,201.66666666666666,72.2265625,1.8381259788611766,95805.84486363635,248.10262153019883
36,Dover,104.36906213229761,186.3846153846154,77.03846153846153,1.261552726671673,62634.18834951457,241.60273379086254
37,"Washington, D.C.",,,,,,
38,Miami,80.03486685347843,564.6760563380282,59.22795555555555,2.5834993955685666,201358.7429748284,244.49392037474198
39,Tampa,77.43193430977456,561.4848484848485,73.36335784313235,2.8822808103031385,218449.1599658703,234.0826708513237
40,Fort Lauderdale,87.29557006078402,456.1764705882353,57.48377450979412,3.304424285431836,116036.86801801804,265.2022789112493
41,Jacksonville,126.60150976995129,438.0833333333333,79.65559027777915,2.486996436246692,98020.9980888889,348.6384482197735
42,Orlando,80.44185203106451,391.0952380952381,63.44154761904762,2.4012238510900694,123194.29106442576,241.47295334349587
43,Atlanta,76.47264747661191,853.1118421052631,58.49305194805195,2.778759534217373,297161.1503568075,203.78509495558865
44,Columbus,126.28020749503102,670.2,77.95086538461538,1.971120212230224,144703.47676557864,320.6471523396992
45,Savannah,124.12721032158879,,,,62893.049772727274,345.8688741873331
46,Augusta,97.8462037940474,,,,185069.7474468085,262.7487222608161
47,Macon,91.42891550504177,,,,79061.60606060606,275.61831121696366
48,Honolulu,58.84767969949304,526.9444444444445,64.86044270833332,2.801782378517786,177464.98241830067,175.62674237314127
49,Wahiawa,,,,,,
50,Hilo,52.96574847497967,,,,94955.46294117648,166.31219529829107
51,Wailuku,,,,,,
52,Lihue,,,,,68557.63157894737,
53,Boise,104.28314712513502,381.2,58.38199999999999,2.2238055885392862,97617.13885714285,275.05373840988375
54,Caldwell,107.29431512382205,,,,40991.57615384616,281.8670225767644
55,Idaho Falls,90.13466914603184,,,,78399.77333333333,219.78779025680856
56,Pocatello,58.98200920949057,,,,65095.40625,143.32204268048608
57,Twin Falls,93.62938795503858,,,,49945.42857142857,249.1556011690331
58,Chicago,110.2272053413902,1790.7614678899083,67.23845938375351,2.473649891572587,384232.3996546693,248.33360304250485
59,Joliet,117.93643884280455,,,,80401.42093023256,266.8631274624774
60,Aurora,101.43613244097916,176.25925925925927,80.20888888888888,1.6396887681861838,86601.80995670996,251.94394317266094
61,Elgin,153.03292895475545,,,,40556.9590909091,379.68772325490687
62,Evanston,176.7828739732453,,,,95005.75,388.4200878131534
63,Indianapolis,132.87755289284556,401.4583333333333,92.89083333333333,2.48359609077643,111189.04213872831,343.926756705714
64,Gary,,,,,,
65,Fort Wayne,168.42211121989527,258.9,95.88,1.2218934729973578,73854.25421487603,410.92678055623
66,South Bend,179.97401003266395,,,,38169.830588235294,456.7848543026687
67,Evansville,179.00372335776555,,,,89143.3947368421,466.8757343374214
68,Des Moines,58.66212517512631,628.4,75.9,1.7563935593988087,113171.9501724138,140.37487516831015
69,Davenport,113.61354040360791,,79.91666666666667,,66639.19829787235,273.6670928818251
70,Cedar Rapids,88.38527072320791,347.7692307692308,96.29065040650407,1.1553232516118874,71638.80074766355,199.72484043257242
71,Sioux City,63.865488377946,,,,84672.12121212122,128.23905550781177
72,Waterloo,111.11961217234888,,72.90277777777779,,78472.46153846153,252.5051532217699
73,Wichita,150.95832096827868,,,,73201.67261538461,394.39654704781003
74,Kansas City,81.96666412563255,851.3125,85.92676470588236,2.141704716620212,194396.4201807229,213.3984422375983
75,Topeka,94.24801607727126,323.3,60.8,1.5169844557619658,141578.30954545454,240.72847286810222
76,Lawrence,108.91759263013633,,,,56433.45,270.9422799022972
77,Manhattan,97.21160995995085,,,,68791.15384615384,258.14649469849525
78,Louisville,120.60139870249677,348.32142857142856,71.49035714285715,2.1587691329307837,74671.81355742297,314.90538631249495
79,Covington,119.50055754783989,,,,73140.40857142858,331.9916757550651
80,Lexington,134.46723613879286,169.0,67.83692307692307,1.9880717612746683,66112.73136690648,351.6358640764217
81,Bowling Green,104.75700359416065,,87.6,,81781.04904761905,269.937016300007
82,Owensboro,101.39435904664245,,,,67033.05627906976,265.9245467029229
83,New Orleans,97.24174751292318,1292.3636363636363,71.13708333333334,1.9265866644193423,371414.93244186044,287.2267765112467
84,Baton Rouge,89.43212341705853,,,,78804.03225806452,260.0995788996789
85,Metairie,128.20556535149248,,,,125417.1,380.54284349358534
86,Shreveport,109.37988405523207,,,,127749.69344827585,308.924172566717
87,Lafayette,111.69984830716123,,99.4,,66423.6605063291,296.9037671174175
88,Portland,89.06410284447894,480.7258064516129,64.56055107526882,2.102093984360997,124450.18412353922,218.35645194234806
89,Lewiston,88.91331922638417,,,,126205.1885,198.33432834153191
90,Bangor,90.93494932951289,,,,104461.495,166.69090651634005
91,Augusta,97.8462037940474,,,,185069.7474468085,262.7487222608161
92,Waterville,,,,,30917.8,
93,Baltimore,132.46520445000726,767.2222222222222,102.33222222222221,2.128395302597845,193373.34,292.98648387125746
94,Annapolis,118.49709466700912,,,,69236.92608695652,247.02943156092508
95,Hagerstown,111.02288582283724,,,,88669.475,295.44756013916606
96,St. Charles,,,,,,
97,Cumberland,72.90123590412216,,,,69483.58823529411,186.66552377203982
98,Boston,102.60017199963019,1315.909090909091,64.92050396825397,2.423493464907501,278144.6482439926,223.83055570662574
99,Lowell,,,,,144445.9,
100,Springfield,107.81838541811915,192.63636363636363,75.21337837837838,1.9293885580251464,90909.53634408602,282.9091582617194
101,Worcester,94.18106876194884,,99.83964285714285,,115285.86769841268,186.3107670263645
102,Salem,89.42501176786679,102.25,90.33333333333333,1.463560716198807,75697.27183098592,222.75954441506596
103,Detroit,101.2383264247782,1092.076923076923,56.839743589743584,2.1891217922289266,348433.4852747253,225.44283006900892
104,Grand Rapids,144.67043566663045,122.72727272727273,70.96545454545455,1.1251186267966007,61160.534,321.8930418502072
105,Flint,150.01308063032195,,,,65271.78731707318,331.143546734756
106,Lansing,99.88213018578487,112.14285714285714,87.35999999999999,1.0314337245582732,292642.8162686567,222.96673453219944
107,Ann Arbor,157.21218643677247,,66.317,,153980.7733962264,354.5782106940929
108,Minneapolis,104.6946719181682,192.35925925925926,61.80949312714776,1.0991101885587315,260879.27350343473,223.87263367679768
109,St. Paul,,,,,,
110,Lakeville,145.82655825086243,,,,50413.9,340.05710311890573
111,Rochester,100.00590735597048,141.46428571428572,80.67142857142858,1.0820542966493956,89362.68913857678,218.82194205069862
112,St. Cloud,,,,,,
113,Jackson,115.74879560814047,,89.8,,133685.1106122449,292.61161182367556
114,Southaven,111.37405385682312,,,,72896.8,310.1353657695026
115,Gulfport,110.28789287574148,,,,66628.27272727272,331.1408498765929
116,Hattiesburg,88.24420836116097,,,,339803.061875,249.55850921875015
117,Biloxi,,,,,,
118,St. Louis,,,,,,
119,Kansas City,81.96666412563255,851.3125,85.92676470588236,2.141704716620212,194396.4201807229,213.3984422375983
120,Columbia,105.98092035306452,236.56756756756758,66.42021929824473,2.4885485743375653,88929.93235772358,275.18247281328064
121,St. Charles,,,,,,
122,Springfield,107.81838541811915,192.63636363636363,75.21337837837838,1.9293885580251464,90909.53634408602,282.9091582617194
123,Billings,74.59954917700784,,,,74902.02254237288,154.63603120102533
124,Missoula,118.88016803442814,,,,59541.52607142857,287.4632360947356
125,Great Falls,109.57526072891095,,,,54055.78947368421,274.1431279967968
126,Bozeman,88.19114861277174,,,,47664.46692307693,210.29886024757064
127,Helena,116.03236532242951,,,,43813.379,312.33855785723097
128,Omaha,93.7227251325983,380.9130434782609,70.85521739130436,2.3166415327557233,138506.00956790123,236.27800615926623
129,Lincoln,116.1880251892831,83.45454545454545,89.69272727272727,0.9334245460028694,79008.06901234567,300.82060737565575
130,Grand Island,97.15173573271046,,,,91567.33333333333,228.3819687499931
131,Kearney,100.16221163860806,,,,222237.1,230.21357201373394
132,North Platte,,,,,,
133,Las Vegas,126.93729178132214,59.27272727272727,80.0788043478261,0.9497184231980135,122690.80632716049,359.4009777856272
134,Reno,129.94884615356222,,,,198392.63015151516,346.7875015287761
135,Carson City,113.20529844855496,,,,53372.38166666667,309.01713091397846
136,Elko,88.7527973355463,,,,49265.1,220.44651107267455
137,Boulder City,,,,,,
138,Manchester,109.10864499398575,,,,65478.04605263158,259.93133968133156
139,Concord,87.68552056814468,353.8666666666667,66.0703125,2.1487268242805655,134521.06326923077,233.9784648535808
140,Newark,105.21214665825055,,,,105617.21372881357,259.2880688866758
141,Trenton,105.11824530302707,238.76923076923077,89.55416666666667,1.495826518740947,67437.22505263158,258.1822051317128
142,Paterson,,,,,,
143,Atlantic City,,,,,,
144,Albuquerque,115.76371432357986,220.5,64.38196078431372,2.2863954927966734,88083.27424552431,294.0676722089544
145,Las Cruces,87.96057743571185,,,,72437.83457142857,225.91621795256575
146,Santa Fe,86.84416442629556,,61.21739130434783,,66753.40268041237,185.49807742898548
147,Roswell,62.61538857334067,,,,144175.7841509434,174.74927433488014
148,Farmington,98.18018185409625,,79.45772727272727,,125510.546875,236.67933282651163
149,New York,104.74992463078836,2004.651612903226,72.61858333333335,3.0333072754285872,310669.8555366906,241.49898638332212
150,Buffalo,94.96464581186179,254.31578947368422,70.34693693693694,1.8635662641270734,207648.27078125,224.20641093203773
151,Albany,72.64147559024973,310.3103448275862,61.76052631578946,1.7913512437465078,225956.9516,182.16379064608319
152,Rochester,100.00590735597048,141.46428571428572,80.67142857142858,1.0820542966493956,89362.68913857678,218.82194205069862
153,Syracuse,102.00922947950758,230.3,65.54818181818182,2.1254209415791085,310684.13487179484,221.74737838761308
154,Charlotte,71.7461609684142,636.5773195876288,60.07199312714777,2.584445312416982,170619.66415478615,194.54474209758746
155,Raleigh,83.790333556025,414.68,57.516400000000004,2.40289921297504,117134.84802469135,236.5772157667713
156,Greensboro,131.45461683599837,259.88,85.986,3.1516271445630997,68750.36954954955,350.8786266006018
157,Durham,132.66429749207344,383.6,66.44333333333334,2.805435396909916,140058.9724770642,342.07211490269935
158,Winston-Salem,,,,,,
159,Fargo,122.02082403758921,,,,112116.88448275861,284.7311061286739
160,Bismarck,134.4284579706952,,,,75795.15705882352,345.6219123339011
161,Grand Forks,119.71198003691167,,,,72026.86875,275.6501837846124
162,Minot,121.55908637230115,,,,37450.337916666664,252.27736715065933
163,Dickinson,61.02297072023069,,,,111995.05882352941,176.35102694206756
164,Cleveland,123.26857280842097,1064.8461538461538,90.37486486486488,2.3149895252336266,153908.96824175824,279.24478639727886
165,Columbus,126.28020749503102,670.2,77.95086538461538,1.971120212230224,144703.47676557864,320.6471523396992
166,Cincinnati,106.75949366144803,464.75,74.26101694915253,1.994057616353926,139670.50221917807,270.35666936269706
167,Dayton,88.15615095185518,103.5,71.64558333333333,1.2033625338830674,93185.8178974359,212.33088000539445
168,Akron,126.56092685734417,249.76923076923077,76.97846153846154,1.5961757898355913,68065.41487499999,306.85175805862843
169,Tulsa,110.84171452615651,,,,155096.2152,305.299792857725
170,Oklahoma City,120.3758394874838,369.6,63.617333333333335,1.939963729102367,105447.87635802469,328.52359227074834
171,Norman,128.1702172148566,,,,95595.86363636363,349.55016101590655
172,Lawton,105.60447120814557,,,,64472.23846153846,303.5736910315905
173,Enid,,,,,,
174,Portland,89.06410284447894,480.7258064516129,64.56055107526882,2.102093984360997,124450.18412353922,218.35645194234806
175,Eugene,117.73199148537877,,,,61256.64375000001,328.1915715316806
176,Salem,89.42501176786679,102.25,90.33333333333333,1.463560716198807,75697.27183098592,222.75954441506596
177,Medford,81.17795588471718,,,,73504.678317757,176.80697941798599
178,Bend,90.00378004737703,,,,61502.794871794875,213.8427121961496
179,Philadelphia,110.76419525942882,1648.18,77.2923427672956,2.4914193265594355,219390.089531555,247.2263003729852
180,Pittsburgh,116.93259570632124,684.5238095238095,89.64333333333335,1.8475637944233843,103337.90217002238,262.02714657068435
181,Allentown,107.43464287667555,,74.58888888888889,,92688.67,299.19115426783657
182,Harrisburg,150.82444039485972,346.57142857142856,75.86,1.8062033051057236,105081.49736842104,344.7762891741575
183,Lancaster,130.6906970208503,45.1,83.7,0.7636764815977696,58559.13364485981,324.9540453435287
184,Providence,80.2002319359458,,68.35545454545455,,102233.91386363636,180.00453484489267
185,Newport,113.130499772058,,,,30244.715,291.8347903326797
186,Columbia,105.98092035306452,236.56756756756758,66.42021929824473,2.4885485743375653,88929.93235772358,275.18247281328064
187,Charleston,124.49618081875256,,,,92774.34408450704,341.58356990360187
188,Greenville,129.74236394447271,273.64,74.17291666666667,1.9701445512774078,87215.74169312169,334.22104077535965
189,Spartanburg,234.3445898844544,,,,52317.6376923077,582.8180852990573
190,Rock Hill,89.43259254360274,,,,76489.67647058824,227.37127611909926
191,Sioux Falls,67.7544207029072,,,,101731.59717391306,155.81852367757108
192,Rapid City,113.09648693848402,,,,80041.32444444444,287.30799667714035
193,Aberdeen,92.04322380554996,,,,59832.485384615386,235.70398323771312
194,Brookings,,,,,,
195,Mitchell,,,,,,
196,Memphis,112.1825073826882,348.0,84.01863636363636,1.695681856297471,152962.58591463414,303.0313169902489
197,Nashville,150.72695486629217,753.5238095238095,83.2772619047619,2.542690123748401,182744.41181208054,393.6982177040576
198,Knoxville,139.14474718283705,161.07692307692307,67.68875,1.4927239666983576,56341.20994652406,333.2947281251237
199,Chattanooga,96.6222298321764,,,,144639.64955555557,271.289067013963
200,Barlett,,,,,,
201,Houston,82.47733256239795,920.5462962962963,62.202600308641976,2.656543227448672,289531.97294228355,231.7241913328045
202,Dallas,88.02108432042012,966.9655172413793,62.014829545454546,2.321133420114869,359069.0627868852,260.47262066740626
203,San Antonio,96.11384939846356,667.4423076923077,77.4724358974359,2.3797874210572045,204352.99689873416,284.63120813900935
204,Ft. Worth,,,,,,
205,Austin,83.45718865628284,555.3866666666667,75.25295180722891,3.6232548085373635,162501.83900990098,242.52651248485782
206,Salt Lake City,134.56828143405505,346.04,98.82358974358974,2.3875752015142786,103532.86051829268,315.09712595414294
207,Provo,93.40677051054178,,,,55211.04454545455,234.7168284371036
208,Ogden,149.52576115033946,,,,90514.61217391305,346.1957504508848
209,St. George,,,,,,
210,Logan,138.05877304354362,,,,86175.71428571429,299.18612082731096
211,Burlington,92.67606943938318,165.4,71.69550000000001,1.572702403762116,100636.318989899,249.73154595066734
212,Montpelier,,,,,22350.57222222222,
213,Virginia Beach,69.98037327364817,144.1818181818182,92.60818181818182,2.3771431945686774,93877.97644688645,195.84946027229643
214,Norfolk,96.19455801640623,621.6,69.898,2.8227220617908624,139467.56566037735,270.94183249719225
215,Richmond,112.70452056173497,324.1842105263158,76.79472677595575,2.2947044813502884,124285.7217063492,315.214114200125
216,Hampton,97.87837459842986,,,,47657.25798387097,271.50766201623935
217,Roanoke,84.18433012661586,,,,83955.17565891473,201.62666599861114
218,Seattle,79.72324337676596,942.6164383561644,63.3618125,2.5430294823546093,120734.85301684291,195.35359385499527
219,Tacoma,129.81525542983928,,,,138851.04779661016,364.74539106102543
220,Vancouver,93.0653380484441,,,,77988.87962962964,246.031284203554
221,Everett,135.19143263753227,275.6,64.5215,2.178688956457237,99452.87804878049,344.72967803405254
222,Spokane,134.09687784298856,224.57894736842104,75.03,1.5810387483532988,83641.22990909091,334.870436577672
223,Charleston,124.49618081875256,,,,92774.34408450704,341.58356990360187
224,Huntington,111.21145497343026,,,,47066.776603773586,256.7942415997543
225,Parkersburg,,,,,,
226,Morgantown,117.75667661745793,,,,48879.1,267.3519048188686
227,Wheeling,97.56701692711165,,,,58477.24076923077,240.3808683663091
228,Milwaukee,112.40383739279137,481.125,85.91209150326797,1.9210598206998604,111891.42068396226,248.796168513599
229,Madison,125.28552496322024,195.53333333333333,87.10228260869565,1.6196490716050307,104573.19114754099,303.7062516695686
230,Waukesha,114.12440185908069,,,,68200.9524137931,281.61712820063144
231,Green Bay,92.15910752822285,,,,110269.0612244898,222.37602486543412
232,Appleton,89.42230848720813,,,,112723.45161290323,204.60585795312502
233,Cheyenne,111.06779983005883,,,,129977.90576923078,258.14349845478546
234,Casper,118.81399872571662,,,,66967.90238095238,296.798243409549
235,Gillette,110.65816009105785,,,,43648.375,268.5848587382238
236,Laramie,79.39160229239964,,,,39724.1,179.51849304967487
237,Riverton,130.30981020423965,,,,59840.211111111115,297.6704627057612
